track_id,year,month,day,hour,i,j,lon,lat,slp,zs,wind10,time
1275.0,1996.0,10.0,6.0,18.0,1070.0,261.0,267.5,24.75,100085.8,7.44935,16.55911,1996-10-06 18:00:00
1275.0,1996.0,10.0,7.0,0.0,1078.0,261.0,269.5,24.75,99736.06,-23.56572,14.51103,1996-10-07 00:00:00
1275.0,1996.0,10.0,7.0,6.0,1083.0,258.0,270.75,25.5,99614.81,-33.27121,19.57409,1996-10-07 06:00:00
1275.0,1996.0,10.0,7.0,12.0,1091.0,254.0,272.75,26.5,99319.0,-59.30412,19.42504,1996-10-07 12:00:00
1275.0,1996.0,10.0,7.0,18.0,1097.0,248.0,274.25,28.0,99086.62,-79.37292,19.65059,1996-10-07 18:00:00
1275.0,1996.0,10.0,8.0,0.0,1103.0,244.0,275.75,29.0,98851.12,-99.85904,19.12293,1996-10-08 00:00:00
1275.0,1996.0,10.0,8.0,6.0,1115.0,231.0,278.75,32.25,98937.31,-92.95441,19.5477,1996-10-08 06:00:00
1275.0,1996.0,10.0,8.0,12.0,1119.0,226.0,279.75,33.5,98937.94,-91.7702,18.95406,1996-10-08 12:00:00
1275.0,1996.0,10.0,8.0,18.0,1133.0,216.0,283.25,36.0,98799.88,-103.9512,21.70943,1996-10-08 18:00:00
1276.0,1996.0,10.0,12.0,18.0,468.0,286.0,117.0,18.5,100367.9,32.73923,15.04846,1996-10-12 18:00:00
1276.0,1996.0,10.0,13.0,0.0,467.0,285.0,116.75,18.75,100508.3,45.08115,14.82096,1996-10-13 00:00:00
1276.0,1996.0,10.0,13.0,6.0,466.0,283.0,116.5,19.25,100401.2,35.61019,14.20527,1996-10-13 06:00:00
1276.0,1996.0,10.0,13.0,12.0,464.0,281.0,116.0,19.75,100582.0,51.08945,14.96639,1996-10-13 12:00:00
1276.0,1996.0,10.0,13.0,18.0,460.0,279.0,115.0,20.25,100411.0,35.74995,15.7197,1996-10-13 18:00:00
1276.0,1996.0,10.0,14.0,0.0,457.0,283.0,114.25,19.25,100351.1,31.39728,16.06241,1996-10-14 00:00:00
1276.0,1996.0,10.0,14.0,6.0,456.0,285.0,114.0,18.75,100291.6,25.59679,14.47198,1996-10-14 06:00:00
1276.0,1996.0,10.0,14.0,12.0,455.0,286.0,113.75,18.5,100400.0,35.11038,13.89077,1996-10-14 12:00:00
1276.0,1996.0,10.0,15.0,0.0,449.0,288.0,112.25,18.0,100447.7,39.2377,17.36107,1996-10-15 00:00:00
1276.0,1996.0,10.0,15.0,6.0,447.0,292.0,111.75,17.0,100254.0,22.53998,15.72338,1996-10-15 06:00:00
1277.0,1996.0,10.0,15.0,6.0,522.0,290.0,130.5,17.5,100370.2,32.91204,8.239057,1996-10-15 06:00:00
1277.0,1996.0,10.0,15.0,12.0,517.0,289.0,129.25,17.75,100518.6,45.84249,9.720051,1996-10-15 12:00:00
1277.0,1996.0,10.0,15.0,18.0,515.0,291.0,128.75,17.25,100364.1,32.22079,11.16602,1996-10-15 18:00:00
1277.0,1996.0,10.0,16.0,0.0,513.0,291.0,128.25,17.25,100548.7,48.68079,12.15328,1996-10-16 00:00:00
1277.0,1996.0,10.0,16.0,6.0,510.0,290.0,127.5,17.5,100349.8,30.87291,14.33277,1996-10-16 06:00:00
1277.0,1996.0,10.0,16.0,12.0,506.0,290.0,126.5,17.5,100515.0,45.53668,15.00108,1996-10-16 12:00:00
1277.0,1996.0,10.0,16.0,18.0,503.0,289.0,125.75,17.75,100408.9,36.08045,15.66298,1996-10-16 18:00:00
1277.0,1996.0,10.0,17.0,0.0,498.0,288.0,124.5,18.0,100455.6,39.4145,17.17921,1996-10-17 00:00:00
1277.0,1996.0,10.0,17.0,6.0,495.0,289.0,123.75,17.75,100209.4,18.03405,16.73898,1996-10-17 06:00:00
1277.0,1996.0,10.0,17.0,12.0,493.0,288.0,123.25,18.0,100228.1,19.45798,16.76501,1996-10-17 12:00:00
1277.0,1996.0,10.0,17.0,18.0,490.0,287.0,122.5,18.25,100254.1,20.90939,16.34191,1996-10-17 18:00:00
1277.0,1996.0,10.0,18.0,0.0,486.0,287.0,121.5,18.25,100466.0,40.52983,16.95332,1996-10-18 00:00:00
1277.0,1996.0,10.0,18.0,6.0,483.0,285.0,120.75,18.75,100241.9,20.78279,17.10856,1996-10-18 06:00:00
1277.0,1996.0,10.0,18.0,12.0,480.0,285.0,120.0,18.75,100175.1,13.46683,19.78419,1996-10-18 12:00:00
1277.0,1996.0,10.0,18.0,18.0,476.0,286.0,119.0,18.5,99954.12,-4.397468,19.35935,1996-10-18 18:00:00
1277.0,1996.0,10.0,19.0,0.0,472.0,287.0,118.0,18.25,99967.62,-4.209547,19.38023,1996-10-19 00:00:00
1277.0,1996.0,10.0,19.0,6.0,468.0,289.0,117.0,17.75,99701.38,-26.28138,19.00142,1996-10-19 06:00:00
1277.0,1996.0,10.0,19.0,12.0,464.0,289.0,116.0,17.75,100116.9,9.380574,18.79887,1996-10-19 12:00:00
1277.0,1996.0,10.0,19.0,18.0,459.0,290.0,114.75,17.5,100226.6,20.24839,16.55672,1996-10-19 18:00:00
1277.0,1996.0,10.0,20.0,12.0,450.0,298.0,112.5,15.5,100296.8,26.11573,14.94016,1996-10-20 12:00:00
1277.0,1996.0,10.0,21.0,6.0,447.0,309.0,111.75,12.75,100288.9,25.25603,15.29815,1996-10-21 06:00:00
1278.0,1996.0,10.0,15.0,6.0,1114.0,305.0,278.5,13.75,100773.0,68.18217,7.962691,1996-10-15 06:00:00
1278.0,1996.0,10.0,16.0,6.0,1108.0,291.0,277.0,17.25,100686.2,60.57475,9.825573,1996-10-16 06:00:00
1278.0,1996.0,10.0,16.0,12.0,1105.0,289.0,276.25,17.75,100590.5,52.04789,10.26825,1996-10-16 12:00:00
1278.0,1996.0,10.0,16.0,18.0,1103.0,287.0,275.75,18.25,100654.9,57.98412,10.29022,1996-10-16 18:00:00
1278.0,1996.0,10.0,17.0,0.0,1101.0,286.0,275.25,18.5,100473.4,41.86098,10.01779,1996-10-17 00:00:00
1278.0,1996.0,10.0,17.0,6.0,1102.0,282.0,275.5,19.5,100517.2,45.7736,11.5805,1996-10-17 06:00:00
1278.0,1996.0,10.0,17.0,12.0,1104.0,283.0,276.0,19.25,100334.4,29.57521,14.36894,1996-10-17 12:00:00
1278.0,1996.0,10.0,17.0,18.0,1107.0,279.0,276.75,20.25,100299.4,26.40123,14.87164,1996-10-17 18:00:00
1278.0,1996.0,10.0,18.0,0.0,1108.0,276.0,277.0,21.0,100081.2,7.069078,16.22865,1996-10-18 00:00:00
1278.0,1996.0,10.0,18.0,6.0,1112.0,273.0,278.0,21.75,99946.62,-4.675927,16.59631,1996-10-18 06:00:00
1278.0,1996.0,10.0,18.0,12.0,1115.0,272.0,278.75,22.0,99762.0,-20.98781,17.14551,1996-10-18 12:00:00
1278.0,1996.0,10.0,18.0,18.0,1119.0,270.0,279.75,22.5,99747.12,-22.52947,17.21076,1996-10-18 18:00:00
1278.0,1996.0,10.0,19.0,0.0,1127.0,269.0,281.75,22.75,99452.88,-47.68559,18.38097,1996-10-19 00:00:00
1278.0,1996.0,10.0,19.0,6.0,1134.0,266.0,283.5,23.5,99111.62,-76.53622,19.84099,1996-10-19 06:00:00
1278.0,1996.0,10.0,19.0,12.0,1145.0,262.0,286.25,24.5,98406.69,-139.6128,24.10121,1996-10-19 12:00:00
1278.0,1996.0,10.0,19.0,18.0,1154.0,258.0,288.5,25.5,97908.38,-184.8484,27.53446,1996-10-19 18:00:00
1278.0,1996.0,10.0,20.0,0.0,1163.0,253.0,290.75,26.75,97996.06,-176.0886,22.61013,1996-10-20 00:00:00
1278.0,1996.0,10.0,20.0,6.0,1171.0,248.0,292.75,28.0,97691.44,-202.5878,24.74447,1996-10-20 06:00:00
1278.0,1996.0,10.0,20.0,12.0,1180.0,243.0,295.0,29.25,97450.5,-224.1391,28.91391,1996-10-20 12:00:00
1278.0,1996.0,10.0,20.0,18.0,1188.0,238.0,297.0,30.5,97135.38,-249.8586,28.94658,1996-10-20 18:00:00
1278.0,1996.0,10.0,21.0,0.0,1197.0,234.0,299.25,31.5,97102.25,-258.5471,30.04986,1996-10-21 00:00:00
1278.0,1996.0,10.0,21.0,6.0,1203.0,229.0,300.75,32.75,96698.88,-287.6644,27.79285,1996-10-21 06:00:00
1278.0,1996.0,10.0,21.0,12.0,1207.0,226.0,301.75,33.5,96755.25,-285.0698,29.0865,1996-10-21 12:00:00
1278.0,1996.0,10.0,21.0,18.0,1211.0,225.0,302.75,33.75,96536.25,-306.6235,29.04719,1996-10-21 18:00:00
1278.0,1996.0,10.0,22.0,0.0,1215.0,224.0,303.75,34.0,97115.31,-255.3461,28.4373,1996-10-22 00:00:00
1278.0,1996.0,10.0,22.0,6.0,1218.0,225.0,304.5,33.75,97270.31,-241.5703,27.50571,1996-10-22 06:00:00
1278.0,1996.0,10.0,22.0,12.0,1221.0,226.0,305.25,33.5,97555.56,-213.5882,27.28559,1996-10-22 12:00:00
1278.0,1996.0,10.0,22.0,18.0,1223.0,227.0,305.75,33.25,97471.81,-221.8272,24.92046,1996-10-22 18:00:00
1278.0,1996.0,10.0,23.0,0.0,1224.0,227.0,306.0,33.25,97589.0,-210.8491,24.10067,1996-10-23 00:00:00
1278.0,1996.0,10.0,23.0,6.0,1224.0,227.0,306.0,33.25,97820.56,-190.453,21.89272,1996-10-23 06:00:00
1278.0,1996.0,10.0,23.0,12.0,1225.0,227.0,306.25,33.25,98059.5,-168.5609,20.96697,1996-10-23 12:00:00
1278.0,1996.0,10.0,23.0,18.0,1225.0,227.0,306.25,33.25,97983.12,-175.1804,21.96719,1996-10-23 18:00:00
1278.0,1996.0,10.0,24.0,0.0,1227.0,227.0,306.75,33.25,98095.62,-166.1375,22.25517,1996-10-24 00:00:00
1278.0,1996.0,10.0,24.0,6.0,1229.0,226.0,307.25,33.5,98149.06,-160.9825,21.83083,1996-10-24 06:00:00
1278.0,1996.0,10.0,24.0,12.0,1231.0,225.0,307.75,33.75,98306.38,-147.5726,21.74182,1996-10-24 12:00:00
1278.0,1996.0,10.0,24.0,18.0,1235.0,224.0,308.75,34.0,98142.0,-161.8374,22.7666,1996-10-24 18:00:00
1278.0,1996.0,10.0,25.0,0.0,1241.0,221.0,310.25,34.75,98195.62,-156.7812,22.8643,1996-10-25 00:00:00
1278.0,1996.0,10.0,25.0,6.0,1248.0,219.0,312.0,35.25,98047.12,-169.2,23.64022,1996-10-25 06:00:00
1278.0,1996.0,10.0,25.0,12.0,1256.0,216.0,314.0,36.0,98064.0,-168.0293,24.80313,1996-10-25 12:00:00
1278.0,1996.0,10.0,25.0,18.0,1264.0,211.0,316.0,37.25,97931.69,-179.0496,24.79868,1996-10-25 18:00:00
1278.0,1996.0,10.0,26.0,0.0,1274.0,208.0,318.5,38.0,97985.38,-175.3607,24.80621,1996-10-26 00:00:00
1278.0,1996.0,10.0,26.0,6.0,1285.0,203.0,321.25,39.25,97807.06,-190.7225,24.86417,1996-10-26 06:00:00
1278.0,1996.0,10.0,26.0,12.0,1295.0,198.0,323.75,40.5,97682.62,-201.9396,24.28707,1996-10-26 12:00:00
1278.0,1996.0,10.0,26.0,18.0,1306.0,191.0,326.5,42.25,97478.88,-218.826,23.55256,1996-10-26 18:00:00
1278.0,1996.0,10.0,27.0,0.0,1318.0,185.0,329.5,43.75,97468.38,-219.5691,24.02118,1996-10-27 00:00:00
1278.0,1996.0,10.0,27.0,6.0,1334.0,178.0,333.5,45.5,97361.0,-228.5953,27.24663,1996-10-27 06:00:00
1278.0,1996.0,10.0,27.0,12.0,1352.0,170.0,338.0,47.5,97452.38,-219.2565,26.21516,1996-10-27 12:00:00
1278.0,1996.0,10.0,27.0,18.0,1371.0,159.0,342.75,50.25,97313.62,-231.1879,24.71515,1996-10-27 18:00:00
1278.0,1996.0,10.0,28.0,0.0,1385.0,150.0,346.25,52.5,97074.19,-250.97,24.1606,1996-10-28 00:00:00
1278.0,1996.0,10.0,28.0,6.0,1393.0,146.0,348.25,53.5,96671.38,-284.4514,22.18864,1996-10-28 06:00:00
1278.0,1996.0,10.0,28.0,12.0,1402.0,148.0,350.5,53.0,96699.06,-281.248,24.97427,1996-10-28 12:00:00
1278.0,1996.0,10.0,28.0,18.0,1422.0,148.0,355.5,53.0,97171.19,-239.9081,25.75131,1996-10-28 18:00:00
1278.0,1996.0,10.0,29.0,0.0,4.0,148.0,1.0,53.0,97861.19,-180.1892,21.01156,1996-10-29 00:00:00
1279.0,1996.0,10.0,18.0,0.0,324.0,402.0,81.0,-10.5,100489.2,43.10373,14.24797,1996-10-18 00:00:00
1279.0,1996.0,10.0,18.0,6.0,317.0,404.0,79.25,-11.0,100639.6,55.8363,13.94782,1996-10-18 06:00:00
1279.0,1996.0,10.0,18.0,12.0,309.0,404.0,77.25,-11.0,100365.4,31.42045,13.51859,1996-10-18 12:00:00
1279.0,1996.0,10.0,18.0,18.0,302.0,404.0,75.5,-11.0,100527.4,45.75544,14.56878,1996-10-18 18:00:00
1279.0,1996.0,10.0,19.0,0.0,296.0,405.0,74.0,-11.25,100220.1,18.96833,16.84918,1996-10-19 00:00:00
1279.0,1996.0,10.0,19.0,6.0,290.0,406.0,72.5,-11.5,100331.4,27.98722,15.91857,1996-10-19 06:00:00
1279.0,1996.0,10.0,19.0,12.0,285.0,409.0,71.25,-12.25,99945.69,-4.610251,17.52823,1996-10-19 12:00:00
1279.0,1996.0,10.0,19.0,18.0,277.0,411.0,69.25,-12.75,100134.9,11.37989,19.48046,1996-10-19 18:00:00
1279.0,1996.0,10.0,20.0,0.0,271.0,412.0,67.75,-13.0,100218.6,18.86547,17.10284,1996-10-20 00:00:00
1279.0,1996.0,10.0,20.0,6.0,264.0,413.0,66.0,-13.25,100468.2,39.86884,17.38072,1996-10-20 06:00:00
1279.0,1996.0,10.0,20.0,18.0,253.0,411.0,63.25,-12.75,100845.9,74.17296,14.00581,1996-10-20 18:00:00
1280.0,1996.0,10.0,20.0,12.0,604.0,286.0,151.0,18.5,100601.8,52.97607,12.28402,1996-10-20 12:00:00
1280.0,1996.0,10.0,20.0,18.0,600.0,287.0,150.0,18.25,100411.6,36.08682,12.3643,1996-10-20 18:00:00
1280.0,1996.0,10.0,21.0,0.0,596.0,285.0,149.0,18.75,100600.5,53.07363,12.49119,1996-10-21 00:00:00
1280.0,1996.0,10.0,21.0,12.0,592.0,287.0,148.0,18.25,100572.8,50.659,12.7903,1996-10-21 12:00:00
1280.0,1996.0,10.0,21.0,18.0,591.0,288.0,147.75,18.0,100420.8,37.2348,14.34217,1996-10-21 18:00:00
1280.0,1996.0,10.0,22.0,0.0,593.0,285.0,148.25,18.75,100451.3,39.78641,15.86401,1996-10-22 00:00:00
1280.0,1996.0,10.0,22.0,6.0,591.0,282.0,147.75,19.5,99958.56,-4.006594,17.83908,1996-10-22 06:00:00
1280.0,1996.0,10.0,22.0,12.0,588.0,282.0,147.0,19.5,100211.1,18.39441,17.46683,1996-10-22 12:00:00
1280.0,1996.0,10.0,22.0,18.0,586.0,280.0,146.5,20.0,99957.31,-3.937309,16.93645,1996-10-22 18:00:00
1280.0,1996.0,10.0,23.0,0.0,583.0,278.0,145.75,20.5,100019.2,0.3639462,18.46116,1996-10-23 00:00:00
1280.0,1996.0,10.0,23.0,6.0,581.0,277.0,145.25,20.75,99730.56,-24.4489,18.54615,1996-10-23 06:00:00
1280.0,1996.0,10.0,23.0,12.0,580.0,275.0,145.0,21.25,99804.5,-17.94924,19.36754,1996-10-23 12:00:00
1280.0,1996.0,10.0,23.0,18.0,579.0,272.0,144.75,22.0,99524.62,-43.32513,20.04557,1996-10-23 18:00:00
1280.0,1996.0,10.0,24.0,0.0,579.0,268.0,144.75,23.0,99724.88,-27.01922,20.63661,1996-10-24 00:00:00
1280.0,1996.0,10.0,24.0,6.0,580.0,264.0,145.0,24.0,99449.06,-48.34233,22.33105,1996-10-24 06:00:00
1280.0,1996.0,10.0,24.0,12.0,579.0,258.0,144.75,25.5,99256.12,-69.66743,25.52096,1996-10-24 12:00:00
1280.0,1996.0,10.0,24.0,18.0,578.0,252.0,144.5,27.0,99210.0,-71.54689,24.09229,1996-10-24 18:00:00
1280.0,1996.0,10.0,25.0,0.0,579.0,246.0,144.75,28.5,99855.62,-13.15224,22.16104,1996-10-25 00:00:00
1280.0,1996.0,10.0,25.0,6.0,583.0,238.0,145.75,30.5,99468.88,-47.15612,22.67167,1996-10-25 06:00:00
1280.0,1996.0,10.0,25.0,12.0,588.0,232.0,147.0,32.0,99555.75,-40.30246,20.21675,1996-10-25 12:00:00
1280.0,1996.0,10.0,25.0,18.0,597.0,225.0,149.25,33.75,99468.19,-47.29628,20.87313,1996-10-25 18:00:00
1280.0,1996.0,10.0,26.0,0.0,609.0,218.0,152.25,35.5,99626.62,-32.59827,21.23209,1996-10-26 00:00:00
1280.0,1996.0,10.0,26.0,6.0,620.0,210.0,155.0,37.5,99146.06,-72.55232,21.7666,1996-10-26 06:00:00
1280.0,1996.0,10.0,26.0,12.0,628.0,203.0,157.0,39.25,99368.88,-54.25865,21.71407,1996-10-26 12:00:00
1281.0,1996.0,10.0,20.0,18.0,287.0,311.0,71.75,12.25,100503.6,44.92984,8.704805,1996-10-20 18:00:00
1281.0,1996.0,10.0,21.0,0.0,287.0,310.0,71.75,12.5,100355.5,31.56497,9.589153,1996-10-21 00:00:00
1281.0,1996.0,10.0,21.0,6.0,286.0,308.0,71.5,13.0,100622.4,54.79222,10.80165,1996-10-21 06:00:00
1281.0,1996.0,10.0,21.0,12.0,285.0,305.0,71.25,13.75,100334.5,29.43067,10.56245,1996-10-21 12:00:00
1281.0,1996.0,10.0,21.0,18.0,282.0,303.0,70.5,14.25,100491.5,43.3765,9.779251,1996-10-21 18:00:00
1281.0,1996.0,10.0,22.0,0.0,278.0,303.0,69.5,14.25,100268.8,23.57846,10.7,1996-10-22 00:00:00
1281.0,1996.0,10.0,22.0,6.0,277.0,305.0,69.25,13.75,100462.1,40.46333,11.38098,1996-10-22 06:00:00
1281.0,1996.0,10.0,22.0,12.0,278.0,303.0,69.5,14.25,100034.8,3.027443,12.14015,1996-10-22 12:00:00
1281.0,1996.0,10.0,22.0,18.0,280.0,302.0,70.0,14.5,100179.8,15.86391,13.29685,1996-10-22 18:00:00
1281.0,1996.0,10.0,23.0,0.0,281.0,300.0,70.25,15.0,99909.25,-8.045839,13.81559,1996-10-23 00:00:00
1281.0,1996.0,10.0,23.0,6.0,280.0,297.0,70.0,15.75,100069.1,5.724388,15.28653,1996-10-23 06:00:00
1281.0,1996.0,10.0,23.0,12.0,281.0,293.0,70.25,16.75,99743.75,-22.28155,16.45477,1996-10-23 12:00:00
1281.0,1996.0,10.0,23.0,18.0,280.0,291.0,70.0,17.25,99831.62,-14.55347,17.08811,1996-10-23 18:00:00
1281.0,1996.0,10.0,24.0,0.0,280.0,289.0,70.0,17.75,99535.88,-40.50037,19.20873,1996-10-24 00:00:00
1281.0,1996.0,10.0,24.0,6.0,280.0,287.0,70.0,18.25,99651.81,-30.37597,20.81055,1996-10-24 06:00:00
1281.0,1996.0,10.0,24.0,12.0,279.0,285.0,69.75,18.75,99514.88,-41.9661,19.21589,1996-10-24 12:00:00
1281.0,1996.0,10.0,24.0,18.0,279.0,282.0,69.75,19.5,99500.75,-42.95362,19.70481,1996-10-24 18:00:00
1281.0,1996.0,10.0,25.0,0.0,279.0,281.0,69.75,19.75,99512.38,-42.20422,18.37134,1996-10-25 00:00:00
1281.0,1996.0,10.0,25.0,6.0,279.0,280.0,69.75,20.0,99879.38,-10.61178,16.53373,1996-10-25 06:00:00
1281.0,1996.0,10.0,25.0,12.0,278.0,281.0,69.5,19.75,99700.75,-26.23519,16.38282,1996-10-25 12:00:00
1281.0,1996.0,10.0,25.0,18.0,278.0,282.0,69.5,19.5,99956.69,-3.718304,14.95924,1996-10-25 18:00:00
1281.0,1996.0,10.0,26.0,0.0,279.0,283.0,69.75,19.25,99760.38,-20.16198,15.35787,1996-10-26 00:00:00
1281.0,1996.0,10.0,26.0,6.0,278.0,283.0,69.5,19.25,99958.06,-3.107878,16.09382,1996-10-26 06:00:00
1281.0,1996.0,10.0,26.0,12.0,279.0,283.0,69.75,19.25,99633.12,-30.96609,16.16092,1996-10-26 12:00:00
1281.0,1996.0,10.0,26.0,18.0,278.0,286.0,69.5,18.5,99771.62,-20.15123,16.8021,1996-10-26 18:00:00
1281.0,1996.0,10.0,27.0,0.0,279.0,288.0,69.75,18.0,99531.88,-40.79742,16.29401,1996-10-27 00:00:00
1281.0,1996.0,10.0,27.0,6.0,278.0,290.0,69.5,17.5,99644.75,-30.96529,17.18796,1996-10-27 06:00:00
1281.0,1996.0,10.0,27.0,12.0,276.0,291.0,69.0,17.25,99363.38,-56.20859,18.22397,1996-10-27 12:00:00
1281.0,1996.0,10.0,27.0,18.0,274.0,293.0,68.5,16.75,99713.62,-25.40297,16.66922,1996-10-27 18:00:00
1281.0,1996.0,10.0,28.0,12.0,266.0,299.0,66.5,15.25,99954.06,-4.591511,13.57892,1996-10-28 12:00:00
1281.0,1996.0,10.0,28.0,18.0,264.0,300.0,66.0,15.0,100266.7,23.25451,14.20792,1996-10-28 18:00:00
1281.0,1996.0,10.0,29.0,12.0,250.0,306.0,62.5,13.5,100187.1,15.07769,14.38494,1996-10-29 12:00:00
1282.0,1996.0,10.0,24.0,0.0,357.0,318.0,89.25,10.5,100619.4,54.5557,9.604058,1996-10-24 00:00:00
1282.0,1996.0,10.0,25.0,0.0,355.0,312.0,88.75,12.0,100474.1,41.7917,9.878214,1996-10-25 00:00:00
1282.0,1996.0,10.0,25.0,6.0,353.0,312.0,88.25,12.0,100552.6,48.81737,10.10368,1996-10-25 06:00:00
1282.0,1996.0,10.0,25.0,12.0,350.0,311.0,87.5,12.25,100294.5,25.95645,10.35545,1996-10-25 12:00:00
1282.0,1996.0,10.0,25.0,18.0,349.0,308.0,87.25,13.0,100408.7,36.08801,11.30396,1996-10-25 18:00:00
1282.0,1996.0,10.0,26.0,0.0,344.0,307.0,86.0,13.25,100196.9,17.40173,12.21129,1996-10-26 00:00:00
1282.0,1996.0,10.0,26.0,12.0,342.0,304.0,85.5,14.0,99979.62,-1.684744,14.22067,1996-10-26 12:00:00
1282.0,1996.0,10.0,26.0,18.0,340.0,304.0,85.0,14.0,100050.1,4.44102,15.00355,1996-10-26 18:00:00
1282.0,1996.0,10.0,27.0,0.0,342.0,299.0,85.5,15.25,99852.38,-12.81576,15.29651,1996-10-27 00:00:00
1282.0,1996.0,10.0,27.0,12.0,346.0,294.0,86.5,16.5,99783.38,-18.64488,14.15718,1996-10-27 12:00:00
1282.0,1996.0,10.0,28.0,0.0,349.0,287.0,87.25,18.25,99910.44,-7.761531,15.8441,1996-10-28 00:00:00
1282.0,1996.0,10.0,28.0,18.0,355.0,271.0,88.75,22.25,100076.7,6.715261,15.11516,1996-10-28 18:00:00
1282.0,1996.0,10.0,29.0,0.0,357.0,263.0,89.25,24.25,99920.69,-7.151503,11.01548,1996-10-29 00:00:00
1282.0,1996.0,10.0,29.0,6.0,359.0,260.0,89.75,25.0,100285.3,24.05031,9.238232,1996-10-29 06:00:00
1283.0,1996.0,10.0,28.0,18.0,394.0,399.0,98.5,-9.75,100670.4,59.02158,11.62241,1996-10-28 18:00:00
1283.0,1996.0,10.0,29.0,0.0,390.0,401.0,97.5,-10.25,100600.9,52.76185,14.36305,1996-10-29 00:00:00
1283.0,1996.0,10.0,29.0,6.0,387.0,399.0,96.75,-9.75,100580.8,51.26744,12.43599,1996-10-29 06:00:00
1283.0,1996.0,10.0,29.0,12.0,388.0,400.0,97.0,-10.0,100352.1,31.20918,14.40454,1996-10-29 12:00:00
1283.0,1996.0,10.0,29.0,18.0,387.0,402.0,96.75,-10.5,100394.2,35.0357,12.83049,1996-10-29 18:00:00
1283.0,1996.0,10.0,30.0,0.0,386.0,403.0,96.5,-10.75,100299.1,26.08069,13.87037,1996-10-30 00:00:00
1283.0,1996.0,10.0,30.0,6.0,385.0,404.0,96.25,-11.0,100236.4,20.41247,16.02354,1996-10-30 06:00:00
1283.0,1996.0,10.0,30.0,12.0,382.0,403.0,95.5,-10.75,100008.6,0.1284165,17.8274,1996-10-30 12:00:00
1283.0,1996.0,10.0,30.0,18.0,381.0,402.0,95.25,-10.5,100156.9,13.54438,15.47536,1996-10-30 18:00:00
1283.0,1996.0,10.0,31.0,0.0,381.0,401.0,95.25,-10.25,100076.1,6.368959,15.59165,1996-10-31 00:00:00
1283.0,1996.0,10.0,31.0,6.0,379.0,401.0,94.75,-10.25,100057.4,5.285881,16.54424,1996-10-31 06:00:00
1283.0,1996.0,10.0,31.0,12.0,378.0,401.0,94.5,-10.25,99817.0,-15.36359,18.28991,1996-10-31 12:00:00
1283.0,1996.0,10.0,31.0,18.0,374.0,400.0,93.5,-10.0,99847.44,-13.42141,17.93757,1996-10-31 18:00:00
1283.0,1996.0,11.0,1.0,0.0,370.0,400.0,92.5,-10.0,99682.06,-27.41184,18.64988,1996-11-01 00:00:00
1283.0,1996.0,11.0,1.0,6.0,368.0,399.0,92.0,-9.75,99386.31,-54.17582,19.76533,1996-11-01 06:00:00
1283.0,1996.0,11.0,1.0,12.0,362.0,398.0,90.5,-9.5,99320.31,-60.28327,21.16311,1996-11-01 12:00:00
1283.0,1996.0,11.0,1.0,18.0,358.0,396.0,89.5,-9.0,99438.81,-50.16644,19.98837,1996-11-01 18:00:00
1283.0,1996.0,11.0,2.0,0.0,356.0,395.0,89.0,-8.75,98860.94,-105.8383,20.48453,1996-11-02 00:00:00
1283.0,1996.0,11.0,2.0,6.0,354.0,395.0,88.5,-8.75,99261.0,-66.51535,18.35253,1996-11-02 06:00:00
1283.0,1996.0,11.0,2.0,12.0,353.0,396.0,88.25,-9.0,99373.0,-56.10824,18.83097,1996-11-02 12:00:00
1283.0,1996.0,11.0,2.0,18.0,352.0,397.0,88.0,-9.25,99466.75,-47.40937,17.99673,1996-11-02 18:00:00
1283.0,1996.0,11.0,3.0,0.0,350.0,399.0,87.5,-9.75,99300.69,-60.58112,18.26142,1996-11-03 00:00:00
1283.0,1996.0,11.0,3.0,6.0,348.0,400.0,87.0,-10.0,99330.94,-58.626,17.67277,1996-11-03 06:00:00
1283.0,1996.0,11.0,3.0,12.0,347.0,401.0,86.75,-10.25,99198.0,-70.58844,18.70884,1996-11-03 12:00:00
1283.0,1996.0,11.0,3.0,18.0,344.0,401.0,86.0,-10.25,99342.44,-56.53152,17.69321,1996-11-03 18:00:00
1283.0,1996.0,11.0,4.0,0.0,343.0,401.0,85.75,-10.25,99152.94,-72.64505,18.77948,1996-11-04 00:00:00
1283.0,1996.0,11.0,4.0,6.0,343.0,402.0,85.75,-10.5,99017.5,-85.08826,19.86697,1996-11-04 06:00:00
1283.0,1996.0,11.0,4.0,12.0,341.0,402.0,85.25,-10.5,98524.75,-128.5113,22.87223,1996-11-04 12:00:00
1283.0,1996.0,11.0,4.0,18.0,340.0,402.0,85.0,-10.5,98524.81,-128.8294,23.30707,1996-11-04 18:00:00
1283.0,1996.0,11.0,5.0,0.0,339.0,403.0,84.75,-10.75,98156.88,-163.6496,22.92808,1996-11-05 00:00:00
1283.0,1996.0,11.0,5.0,6.0,338.0,403.0,84.5,-10.75,98136.19,-165.9153,24.16552,1996-11-05 06:00:00
1283.0,1996.0,11.0,5.0,12.0,335.0,404.0,83.75,-11.0,97682.69,-205.6842,26.54401,1996-11-05 12:00:00
1283.0,1996.0,11.0,5.0,18.0,333.0,405.0,83.25,-11.25,97813.12,-191.5516,26.06778,1996-11-05 18:00:00
1283.0,1996.0,11.0,6.0,0.0,330.0,406.0,82.5,-11.5,97740.25,-201.2937,26.18866,1996-11-06 00:00:00
