 Produced by pyWiTRACK Experimental version 1 
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX      SSIan
Event: 201700021 Start:   2017010106 Length: 11 Area:      61.863 SSIarea:      0.05203
  2017022500  3276    46    2.296   27.06   49.94   186.26    7.84    0.29    7.05    8.27   26.50   49.50    0.00018
Event: 201703307 Start:   2017022312 Length:  9 Area:      24.998 SSIarea:      0.47320
  2017022312  3307   129    6.987   16.46   45.54   218.07    5.88    0.86    3.26    7.61   17.00   46.00    0.04993
  2017022318  3307   105    5.610   16.19   46.20   243.89    6.39    1.03    4.25    7.90   18.00   46.75    0.00656
  2017022400  3307   209   11.209   16.61   45.80   367.59    6.85    1.14    3.81    9.19   18.50   47.00    0.17879
  2017022406  3307   122    6.556   16.92   45.18   376.57    6.14    0.78    4.48    7.41   18.25   46.50    0.01976
  2017022412  3307   121    6.725   17.12   44.66   581.66    5.24    0.75    3.37    6.63   16.75   44.50    0.06785
  2017022418  3307    30    1.633   17.67   45.16   170.07    5.84    0.45    5.08    6.61   18.75   45.25    0.01298
  2017022500  3307    63    3.473   12.33   44.43   315.65   10.76    3.57    4.32   16.56   12.75   44.50    0.11001
  2017022506  3307    32    1.811   11.16   43.00   123.25    8.99    2.53    4.48   12.51   10.25   42.75    0.00082
  2017022512  3307    81    4.519   10.75   43.78   265.21    6.24    1.44    2.88    9.69   10.50   43.25    0.02651
Event: 201703356 Start:   2017022406 Length: 19 Area:     322.656 SSIarea:      3.68652
  2017022406  3356    56    1.781  -57.48   65.68   106.19   17.37    0.55   15.98   18.24  -57.50   65.50    0.00019
  2017022412  3356   113    3.748  -57.04   64.64   193.16   17.22    0.46   16.11   18.22  -57.50   64.50    0.00037
  2017022418  3356   122    4.249  -54.53   63.38   207.85   17.68    0.78   16.40   19.38  -54.50   63.25    0.00240
  2017022500  3356   166    5.853  -52.39   62.75   342.40   17.75    1.17   11.37   19.67  -51.25   61.50    0.00057
  2017022506  3356   373   13.391  -53.28   63.72   527.87   17.78    1.01   10.25   19.80  -48.50   60.00    0.00080
  2017022512  3356  1665   66.162  -46.28   60.51   763.78   20.03    2.45    3.56   24.81  -41.25   59.25    0.19719
  2017022518  3356  2175   89.500  -44.87   59.09   822.06   21.25    3.00    3.72   27.83  -43.25   58.75    0.65485
  2017022600  3356  2102   90.626  -43.19   57.78   976.69   22.07    2.84    6.21   28.70  -43.00   57.75    1.04476
  2017022606  3356  2314  102.925  -39.45   56.08  1055.50   21.69    2.38    7.00   27.34  -39.25   56.25    0.80599
  2017022612  3356  2158   97.916  -35.43   54.54  1022.28   20.86    1.59   14.26   24.68  -36.00   55.50    0.28602
  2017022618  3356  2006   94.802  -30.90   52.57  1117.63   20.21    1.37   17.04   23.56  -31.25   52.75    0.17418
  2017022700  3356  1355   65.992  -24.96   50.97   773.00   19.38    1.02   16.74   21.34  -26.50   50.50    0.03604
  2017022706  3356   213    9.289  -27.53   55.98   296.06   19.90    0.85   18.66   21.52  -28.25   56.25    0.00442
  2017022712  3356   250   11.781  -22.89   53.04   371.20   19.82    1.13   17.99   22.59  -23.25   53.50    0.01227
  2017022718  3356   535   26.994  -17.49   49.76   532.04   18.83    1.20   16.41   21.92  -17.50   50.25    0.02986
  2017022800  3356   560   29.767  -11.16   47.63   748.90   17.50    1.31   14.42   21.04  -10.75   47.50    0.03972
  2017022806  3356   714   38.394   -4.43   45.75   661.23   16.01    3.76    6.12   20.41   -6.25   46.00    0.14812
  2017022812  3356   615   33.218    1.29   45.95   642.05   10.95    4.07    2.45   18.30   -2.50   45.00    0.24815
  2017022818  3356    81    4.243   -4.25   47.47   178.33   15.37    1.63    9.01   16.75   -5.50   47.75    0.00063
Event: 201703404 Start:   2017022500 Length:  8 Area:     137.379 SSIarea:     28.21603
  2017022500  3404   317    9.057  -27.65   68.60   313.54   15.42    7.43    2.78   29.26  -27.50   68.00    0.45494
  2017022506  3404  3317   93.354  -24.05   69.37  1691.13   18.67    4.21    1.22   29.51  -27.75   68.00    3.50874
  2017022512  3404  1765   44.620  -27.97   70.47   659.58   16.19    5.25    1.20   26.24  -34.75   66.00    6.27823
  2017022518  3404  3029   78.147  -25.06   70.80  1321.33   17.49    4.50    1.12   25.26  -22.50   69.50    8.18440
  2017022600  3404  1350   34.431  -24.97   70.86  1081.30   15.17    4.97    1.05   23.32  -24.75   70.75    8.53417
  2017022606  3404   199    4.679  -24.31   71.29   364.41    9.50    5.38    1.33   19.01  -20.50   73.25    0.98990
  2017022612  3404   185    4.366  -23.31   72.04   276.90    8.03    4.19    1.03   17.16  -20.50   73.25    0.23405
  2017022618  3404    81    1.868  -22.69   72.54   197.07    6.87    3.32    1.20   13.60  -21.50   73.00    0.03161
Event: 201703434 Start:   2017022512 Length:  8 Area:      30.205 SSIarea:      0.19911
  2017022512  3434   182    3.417  -44.03   75.80   183.55   13.45    0.56   12.25   14.35  -46.00   74.25    0.00032
  2017022518  3434   462    8.044  -46.58   77.06   286.53   13.81    0.81   12.10   15.26  -48.25   76.25    0.00830
  2017022600  3434   871   14.040  -46.09   77.81   423.84   14.64    1.10   12.06   16.47  -46.75   77.25    0.09314
  2017022606  3434   290    4.650  -45.36   77.99   225.61   13.17    0.45   12.09   13.90  -45.50   77.50    0.00170
  2017022612  3434  1077   18.969  -44.54   77.12   494.94   13.98    1.01   12.15   16.26  -46.25   76.75    0.04595
  2017022618  3434   603   10.884  -35.48   76.13   384.07   13.06    0.44   12.03   14.45  -33.00   75.75    0.00437
  2017022700  3434   305    6.023  -33.32   75.84   354.63   13.58    0.62   12.13   14.63  -32.25   76.00    0.00500
  2017022706  3434   539   10.544  -34.20   75.54   331.94   14.33    0.88   12.14   16.21  -31.50   76.25    0.04032
Event: 201703482 Start:   2017022606 Length: 11 Area:      55.720 SSIarea:      0.66564
  2017022606  3482   136    5.333  -73.64   59.48   191.94   13.24    0.49   11.99   14.47  -72.00   59.25    0.00119
  2017022612  3482   142    5.277  -67.59   61.14   206.62   17.10    1.57   12.49   20.45  -65.00   60.50    0.01468
  2017022618  3482   179    6.389  -68.35   62.57   279.67   14.77    2.27    9.71   18.50  -68.00   62.25    0.03227
  2017022700  3482   308   10.631  -67.94   63.56   342.91   14.29    2.13    7.89   18.36  -65.75   62.75    0.12736
  2017022706  3482   290    9.848  -66.72   63.67   376.98   14.06    2.40    6.18   18.80  -63.75   64.50    0.04483
  2017022712  3482   305   10.056  -62.43   64.98   323.87   15.28    6.11    2.32   22.76  -61.75   65.25    0.15448
  2017022718  3482   547   18.059  -62.63   65.62   557.05   15.30    4.99    2.53   23.56  -60.50   65.75    0.17299
  2017022800  3482   353    9.794  -65.73   69.06   405.69   13.54    3.17    2.77   19.98  -60.50   66.75    0.01810
  2017022806  3482   376    9.845  -66.18   69.71   309.71   13.66    2.57    4.02   18.62  -66.00   69.50    0.06809
  2017022812  3482   307    7.801  -65.84   70.34   244.66   13.88    1.86    5.69   17.30  -66.00   70.00    0.03083
  2017022818  3482   136    3.447  -65.12   70.73   148.94   13.11    0.60   11.80   14.04  -65.50   70.25    0.00082
Event: 201703531 Start:   2017022706 Length:  8 Area:      61.462 SSIarea:      0.33582
  2017022706  3531   252   10.556  -73.22   57.40   237.11   11.92    1.59    8.41   14.54  -74.25   56.00    0.00350
  2017022712  3531   256   10.482  -72.15   57.98   290.60   12.07    1.28    8.58   13.99  -71.50   57.75    0.00117
  2017022718  3531  1075   44.843  -72.36   57.53   595.21   12.89    2.33    5.41   18.65  -65.00   60.25    0.20704
  2017022800  3531   782   33.144  -70.50   57.77   674.16   12.15    2.14    7.88   17.68  -68.00   58.75    0.11580
  2017022806  3531   463   19.543  -67.65   58.03   481.25   10.42    1.94    7.42   15.78  -68.00   58.75    0.00745
  2017022812  3531    48    2.151  -61.87   54.68   142.74   10.40    1.40    7.22   13.10  -62.75   54.00    0.00011
  2017022818  3531    84    3.854  -60.45   53.63   234.25    9.00    1.37    7.05   13.09  -62.75   54.00    0.00069
  2017030100  3531    60    2.627  -53.29   55.56   121.55   18.26    0.27   17.72   18.78  -52.75   55.75    0.00005
Event: 201703573 Start:   2017022806 Length: 10 Area:     214.512 SSIarea:      0.16075
  2017022806  3573    36    2.704  -59.76   13.69   142.86   10.70    0.16   10.28   10.99  -59.75   14.25    0.00004
  2017022812  3573    56    4.131  -59.70   17.01   209.70   10.79    0.13   10.57   11.08  -59.75   16.75    0.00003
  2017022818  3573    61    4.465  -57.44   18.78   171.58   10.80    0.09   10.58   10.96  -57.25   19.00    0.00003
  2017030100  3573   792   58.091  -57.25   18.42   959.26   10.88    0.25    9.05   11.83  -61.50   15.50    0.00188
  2017030106  3573   840   61.649  -58.59   18.72   773.77   10.91    0.30    9.46   11.73  -58.25   19.00    0.00460
  2017030112  3573   221   16.298  -57.99   17.50   496.32   10.91    0.18   10.54   11.41  -57.25   17.25    0.00035
  2017030118  3573   109    8.109  -59.95   15.64   223.69   10.81    0.49    7.59   11.71  -61.50   15.50    0.00028
  2017030200  3573  1041   78.162  -59.68   13.15   864.45   10.85    0.72    4.92   12.52  -61.50   15.50    0.02443
  2017030206  3573  1548  116.078  -61.88   12.77  1030.51   11.05    0.70    6.05   12.72  -61.50   15.50    0.10315
  2017030212  3573  1286   97.164  -64.25   13.41  1852.71   10.74    0.71    4.20   12.40  -66.50   14.25    0.02596
Event: 201703622 Start:   2017030106 Length:  8 Area:     230.752 SSIarea:      2.90340
  2017030106  3622    93    5.538  -86.50   39.84   219.04    8.18    1.24    6.11   10.12  -85.25   40.25    0.00257
  2017030112  3622   225   13.747  -83.99   38.15   310.72    7.44    1.00    5.30    9.85  -84.25   38.50    0.25111
  2017030118  3622  2190  134.514  -82.57   37.60  1099.37    8.21    1.85    5.05   16.64  -74.00   36.25    1.59733
  2017030200  3622   817   47.643  -82.91   41.19   763.60    9.01    2.21    6.09   15.81  -80.75   42.25    0.08245
  2017030206  3622  1017   59.289  -80.02   40.75   710.63    8.40    2.02    5.58   15.96  -77.75   43.50    0.21833
  2017030212  3622   675   38.358  -75.54   42.64   540.51    8.12    1.65    5.74   16.67  -77.00   43.50    0.29392
  2017030218  3622  1199   68.414  -73.33   42.79  1062.78    8.74    2.56    5.67   16.27  -68.75   43.00    0.45622
  2017030300  3622   170    9.318  -69.87   45.57   447.96   10.42    3.69    6.70   16.10  -66.75   44.00    0.00148
Event: 201703736 Start:   2017030218 Length: 10 Area:     126.984 SSIarea:      2.31172
  2017030218  3736   199   14.865  -88.19   14.93   550.71    4.55    1.49    2.13   10.94  -86.00   11.50    0.04753
  2017030300  3736    24    1.787  -88.09   15.39   123.66    4.38    2.07    2.32    8.89  -88.25   16.00    0.00927
  2017030306  3736    64    4.848  -87.77   11.94   286.55   10.58    1.37    5.36   11.74  -89.00   10.50    0.00245
  2017030312  3736    47    3.553  -88.19   12.15   162.93    9.75    0.83    7.00   10.93  -87.50   11.50    0.00093
  2017030318  3736   338   25.332  -90.32   14.90   953.14    5.46    1.78    2.16   12.55  -86.00   11.25    0.92194
  2017030400  3736    52    3.914  -88.05   13.13   188.42    6.68    1.87    3.35    9.75  -87.75   13.00    0.02151
  2017030406  3736   157   11.911  -89.23   11.42   292.71   11.05    1.34    5.44   12.74  -89.75    9.75    0.02819
  2017030412  3736   446   33.908  -89.40   11.85   750.90   10.39    1.23    5.45   13.04  -87.75   10.00    0.07570
  2017030418  3736  1515  114.924  -87.86   12.55  1452.22    9.03    2.78    2.10   14.10  -86.00   11.00    1.18209
  2017030500  3736   121    9.178  -87.01   11.58   422.90    9.96    2.47    4.03   13.20  -86.50   11.00    0.02212
Event: 201703761 Start:   2017030306 Length: 14 Area:     241.293 SSIarea:      5.13527
  2017030306  3761    33    1.576  -57.90   51.76   101.06    9.04    1.45    7.40   12.88  -56.50   51.50    0.00025
  2017030312  3761   363   16.382  -55.91   53.15   485.67   17.04    3.69    7.63   22.54  -55.25   52.75    0.05528
  2017030318  3761  2321  108.615  -53.17   52.93  1236.26   19.13    3.03    7.63   25.92  -54.50   53.25    0.44493
  2017030400  3761  2571  117.877  -53.11   53.99  1297.97   20.57    3.26    4.35   27.59  -54.50   53.50    1.26360
  2017030406  3761  2782  128.117  -54.22   54.74  1643.31   20.18    3.13    4.32   27.97  -55.75   54.00    1.18633
  2017030412  3761  1254   52.452  -57.32   56.39  1070.97   18.85    4.99    3.91   26.61  -43.50   59.50    0.58029
  2017030418  3761  1484   65.118  -59.44   55.55  1274.49   15.41    5.83    3.56   24.79  -60.00   55.75    0.38963
  2017030500  3761  1969   82.919  -59.35   53.89  1425.87   15.80    4.87    6.70   23.76  -59.50   55.50    0.49628
  2017030506  3761  1220   54.851  -58.40   53.65   975.80   15.46    5.38    6.59   23.47  -53.75   56.00    0.50063
  2017030512  3761   768   34.459  -58.07   53.41   661.18   15.27    4.67    6.91   22.21  -59.50   55.50    0.12295
  2017030518  3761   626   28.885  -59.52   51.77   656.81   12.73    4.50    6.59   19.89  -54.75   55.00    0.07230
  2017030600  3761   362   17.862  -58.86   51.37   652.96   11.69    3.80    7.09   18.19  -60.00   46.50    0.01707
  2017030606  3761   128    6.125  -57.10   51.69   281.47   12.00    3.92    7.22   19.55  -55.25   52.00    0.00503
  2017030612  3761    34    1.651  -55.46   51.03   120.11   15.78    2.33    9.25   18.10  -55.25   51.50    0.00072
Event: 201703840 Start:   2017030412 Length: 18 Area:     541.517 SSIarea:     12.67659
  2017030412  3840   654   45.696  -75.05   25.23  1014.03   12.22    0.91    7.65   13.81  -75.50   25.00    0.05386
  2017030418  3840   782   54.907  -78.63   23.74  1276.79   11.69    1.68    5.51   13.38  -75.50   24.00    0.10161
  2017030500  3840   964   68.060  -76.82   23.78  1162.78   12.01    1.67    4.58   14.46  -74.75   23.75    0.19834
  2017030506  3840  1880  133.600  -76.49   23.43  1490.88   12.13    1.47    4.65   14.72  -78.50   22.75    0.45891
  2017030512  3840  1482  105.170  -74.82   23.21  1282.41   12.25    1.66    5.68   15.24  -74.25   23.25    0.54215
  2017030518  3840  2286  162.280  -76.17   22.11  1626.72   11.91    2.05    2.80   15.36  -78.50   22.75    1.50304
  2017030600  3840  2625  187.630  -74.57   21.77  1586.97   12.19    1.81    2.95   15.61  -75.25   21.25    1.36536
  2017030606  3840  2756  197.744  -73.76   21.08  1561.39   12.24    1.78    2.88   16.18  -73.25   20.25    1.54986
  2017030612  3840  2199  158.748  -73.83   20.05  1616.81   11.78    1.57    3.41   15.64  -74.25   19.75    0.65865
  2017030618  3840  2917  210.176  -73.15   19.63  1677.87   11.69    1.83    2.86   15.52  -74.75   19.50    2.08048
  2017030700  3840  2661  192.724  -69.79   19.22  1794.39   11.77    1.83    2.83   15.94  -71.00   17.00    1.12371
  2017030706  3840  3322  242.439  -70.49   18.80  1752.71   11.96    1.44    2.99   15.73  -71.75   16.75    0.80431
  2017030712  3840  2412  175.877  -69.01   18.30  1684.78   11.70    1.25    2.53   15.30  -71.50   16.50    0.31696
  2017030718  3840  2590  188.865  -69.92   19.00  1922.46   11.47    1.67    3.44   15.21  -71.50   16.75    0.54554
  2017030800  3840  2688  196.590  -67.01   18.21  1864.59   11.73    1.26    3.06   15.34  -71.50   17.25    0.53995
  2017030806  3840  3302  242.217  -64.97   17.37  1891.82   11.69    1.09    5.03   15.05  -71.75   16.75    0.41434
  2017030812  3840  2315  170.202  -62.32   17.43  1712.29   11.50    0.91    6.08   14.81  -71.75   17.25    0.14372
  2017030818  3840  2767  203.975  -63.21   13.36  2087.46   10.60    2.48    2.18   13.96  -72.75   15.50    0.27580
Event: 201703911 Start:   2017030506 Length:  8 Area:      42.837 SSIarea:      0.03081
  2017030506  3911   175    9.195  -66.61   47.41   536.05    9.74    3.87    6.19   18.51  -63.50   48.50    0.01198
  2017030512  3911    57    2.932  -63.82   48.61   204.53   15.80    2.71    7.66   18.94  -63.75   49.00    0.00376
  2017030518  3911   283   14.789  -63.06   47.67   397.03   14.57    3.31    7.04   19.61  -63.75   49.00    0.01092
  2017030600  3911    84    4.435  -63.13   47.64   452.91   14.92    2.57    6.98   17.37  -63.50   48.50    0.00062
  2017030606  3911    98    5.185  -59.34   46.47   400.47   16.53    1.21   10.82   17.99  -60.00   46.50    0.00065
  2017030612  3911    47    2.560  -59.63   46.00   283.76   16.65    0.50   14.39   17.28  -57.00   44.50    0.00003
  2017030618  3911    88    4.971  -57.24   43.35   188.12   17.70    0.49   16.88   18.84  -57.00   43.50    0.00061
  2017030700  3911   205   11.985  -55.30   41.76   392.10   18.22    0.51   17.04   19.55  -55.50   42.00    0.00225
Event: 201703956 Start:   2017030518 Length: 15 Area:     322.478 SSIarea:     12.49123
  2017030518  3956   255   12.729   -2.68   49.57   258.38   14.50    2.94    7.51   18.06   -2.75   49.75    0.01950
  2017030600  3956    84    4.193    2.25   49.85   175.42   10.42    2.44    8.15   15.68    0.00   50.00    0.00173
  2017030606  3956  1004   51.945   -5.81   47.70   850.00   17.75    3.04    6.44   24.19   -6.50   48.50    0.44354
  2017030612  3956   921   49.025    0.54   45.81   997.39   12.92    3.79    2.38   18.92   -1.75   46.25    4.17827
  2017030618  3956   581   32.301    6.69   43.65   641.25   11.41    4.91    2.48   21.00    4.50   42.50    0.75870
  2017030700  3956   563   32.686    9.55   41.70   518.57   14.72    4.38    2.69   22.00    6.75   42.25    0.48648
  2017030706  3956   651   38.480   10.02   40.09   568.24   15.14    3.14    2.82   20.04    6.75   42.25    0.36811
  2017030712  3956  1256   75.645   10.32   39.38   816.80   12.92    4.21    3.07   18.97    6.25   42.25    1.71382
  2017030718  3956   959   58.641   13.52   37.48   814.95   14.30    3.13    3.09   19.08   13.75   36.50    0.52343
  2017030800  3956  1028   64.135   13.66   35.82   793.37   14.38    2.83    4.49   18.61   12.25   35.75    0.44462
  2017030806  3956   983   61.631   13.97   35.29   850.66   13.76    3.07    4.60   18.24   12.00   37.75    0.30928
  2017030812  3956  2460  158.938   13.44   34.02  1120.86   11.46    3.05    3.56   18.64   13.00   35.00    2.90932
  2017030818  3956   698   44.452   14.34   33.36   906.35   13.84    2.45    6.05   17.67   12.25   35.00    0.26772
  2017030900  3956   481   31.167   14.65   32.68   586.87   13.04    1.90    8.31   16.02   15.00   32.75    0.05100
  2017030906  3956   204   13.214   15.98   32.27   573.34   12.99    1.50    8.96   15.29   16.75   32.25    0.01569
Event: 201704121 Start:   2017030812 Length: 12 Area:     438.107 SSIarea:     33.17536
  2017030812  4121   143    6.729  -83.39   52.09   214.05    6.85    0.66    6.32   11.37  -82.00   53.75    0.00059
  2017030818  4121  8079  370.398  -87.96   52.10  1961.73   11.36    4.17    5.46   23.89  -92.00   57.75   16.82109
  2017030900  4121  5345  224.094  -89.50   60.17  2380.91   12.32    4.78    6.04   23.05  -87.50   63.25    5.66519
  2017030906  4121  3684  137.459  -88.17   61.46  1107.37   14.64    4.60    6.06   22.21  -87.50   63.25    4.03259
  2017030912  4121  3355  126.289  -87.41   61.14  1051.70   15.30    4.04    6.12   22.05  -83.00   64.00    3.05257
  2017030918  4121  3267  124.513  -87.47   59.80  1177.82   14.58    4.31    6.20   20.86  -89.00   60.25    2.15623
  2017031000  4121  2767  103.909  -87.33   58.38  1313.02   15.03    3.06    6.11   19.75  -87.25   56.25    0.91229
  2017031006  4121  2267   85.419  -87.03   57.90  1334.37   14.08    3.02    6.10   19.45  -87.25   56.25    0.33731
  2017031012  4121  2013   75.023  -81.50   61.20  1080.16   13.39    2.85    6.09   18.04  -87.25   56.25    0.10538
  2017031018  4121   770   24.002  -75.74   65.68   489.20   13.59    0.96   10.64   16.45  -75.75   64.25    0.06046
  2017031100  4121   797   25.177  -75.54   65.98   564.67   13.35    0.92   10.63   15.89  -74.50   63.75    0.02745
  2017031106  4121   267    7.850  -75.62   67.39   261.69   12.81    0.62   11.31   14.56  -74.50   67.25    0.00421
Event: 201704147 Start:   2017030818 Length:  8 Area:     872.317 SSIarea:      6.97451
  2017030818  4147    32    2.272  -56.78   23.19   110.39   10.87    0.14   10.60   11.12  -56.75   23.00    0.00004
  2017030900  4147  3550  258.980  -56.33   18.90  2249.48   11.72    0.92    4.23   13.71  -74.00   13.50    0.44711
  2017030906  4147  5038  370.527  -55.87   18.71  2826.58   11.81    0.92    6.37   15.04  -75.50   11.75    0.78992
  2017030912  4147  4384  321.439  -51.16   18.38  1908.04   11.87    0.92    7.65   14.52  -47.75   18.75    1.01488
  2017030918  4147  4492  330.475  -48.84   17.77  1971.50   11.99    0.91    7.11   15.11  -33.00   24.25    0.97248
  2017031000  4147  7151  530.420  -47.47   16.89  1930.82   11.97    1.13    5.07   14.41  -46.75   15.00    1.88807
  2017031006  4147  7560  563.744  -46.71   16.06  2112.37   11.77    0.92    5.93   13.54  -45.75   13.00    1.06986
  2017031012  4147  7641  568.070  -44.13   17.85  2362.18   11.58    0.91    5.36   15.94  -28.75   26.25    0.79214
Event: 201704285 Start:   2017031018 Length: 13 Area:     385.783 SSIarea:      5.32267
  2017031018  4285   127    7.939  -71.90   36.58   614.57   16.99    0.96   15.14   19.03  -69.50   38.00    0.00103
  2017031100  4285   785   48.091  -66.77   38.19   696.80   17.94    1.06   15.57   21.76  -67.00   36.50    0.03240
  2017031106  4285  1400   84.298  -60.30   39.03   876.10   19.21    1.88   14.94   24.03  -62.00   40.50    0.33635
  2017031112  4285  1408   81.182  -55.69   43.53  1059.80   19.44    2.19   13.90   28.35  -57.00   44.50    0.77144
  2017031118  4285  1883  100.732  -52.94   47.68  1230.77   18.77    3.05    7.33   28.77  -51.75   48.25    1.74727
  2017031200  4285  1767   88.142  -51.33   49.62   744.14   19.21    4.17    7.40   27.01  -51.50   50.25    1.27667
  2017031206  4285  1562   76.735  -49.49   50.63   903.00   20.44    3.57    7.44   26.31  -51.75   51.00    0.78540
  2017031212  4285  1138   54.517  -48.02   51.72   797.12   20.32    2.12    7.30   23.65  -49.00   53.00    0.15540
  2017031218  4285   649   30.536  -47.57   52.46   508.82   20.22    1.12   17.00   22.22  -43.75   53.00    0.04331
  2017031300  4285   704   34.830  -47.56   51.07   632.40   19.43    1.03   17.15   21.80  -47.50   52.50    0.01829
  2017031306  4285  1043   51.455  -43.28   50.34   745.02   20.14    1.25   17.60   23.57  -45.00   50.75    0.05911
  2017031312  4285  1182   56.095  -37.89   52.11   885.02   20.26    1.11   18.29   23.27  -39.25   51.75    0.07222
  2017031318  4285   399   18.140  -33.22   54.39   356.09   20.34    1.16   18.30   22.61  -31.75   54.75    0.02379
Event: 201704350 Start:   2017031118 Length: 12 Area:     405.413 SSIarea:      2.04322
  2017031118  4350  1068   72.253  -24.58   30.27  1357.14   13.05    1.40   10.98   16.22  -23.50   31.50    0.23176
  2017031200  4350  2964  206.102  -26.88   28.86  2196.91   12.23    1.08   10.66   16.18  -23.75   30.75    0.22632
  2017031206  4350   935   63.145  -26.61   28.89  1022.97   12.66    0.80    9.38   14.22  -27.00   28.25    0.07749
  2017031212  4350  1026   68.493  -25.21   29.92   827.66   12.99    0.77   11.24   15.06  -23.25   32.50    0.04900
  2017031218  4350  2374  155.620  -19.47   32.03  1684.91   12.35    2.13    3.37   15.26   -9.25   37.00    0.21275
  2017031300  4350  2534  168.733  -19.43   30.25  1518.89   13.01    0.99    6.93   16.04  -10.75   30.50    0.20030
  2017031306  4350  2175  143.541  -15.77   31.07  1178.14   13.17    1.28    5.93   17.17  -10.75   30.50    0.20882
  2017031312  4350  2616  174.444  -17.64   29.70  1642.55   12.97    1.20    3.27   16.68  -10.25   30.50    0.23748
  2017031318  4350  3122  209.765  -17.45   29.47  1869.90   12.78    1.41    3.26   17.64  -10.25   30.50    0.31118
  2017031400  4350  2594  176.767  -18.93   27.91  1952.17   12.60    0.95    6.46   17.67  -10.00   30.25    0.25700
  2017031406  4350  1352   93.604  -22.29   25.61  1846.40   12.00    0.55    7.91   14.75  -17.75   28.50    0.03043
  2017031412  4350   176   12.476  -18.77   23.46   283.82   11.76    0.35   10.90   12.43  -17.75   22.75    0.00069
Event: 201704428 Start:   2017031300 Length:  8 Area:      40.235 SSIarea:      0.96298
  2017031300  4428    48    2.908   -6.31   38.21   155.55    6.49    0.34    5.86    7.26   -6.00   38.00    0.00100
  2017031306  4428   112    6.548   -3.51   40.57   323.33    7.63    1.12    3.81    9.92   -2.00   40.50    0.06433
  2017031312  4428   391   23.135   -4.69   39.78   417.40    7.83    1.18    4.51   10.38   -2.50   41.75    0.48785
  2017031318  4428    75    4.420   -3.82   40.34   248.54    6.92    0.89    3.90    8.39   -3.25   40.00    0.01915
  2017031400  4428   103    6.136   -6.30   39.90   371.36    6.55    0.59    3.98    7.71   -7.00   40.25    0.00379
  2017031406  4428    25    1.505   -6.22   38.91    90.73    6.41    0.28    5.88    6.89   -6.25   39.00    0.00054
  2017031412  4428   407   24.525   -4.45   38.87   500.99    8.43    2.40    4.16   16.18   -3.00   36.50    0.38603
  2017031418  4428    25    1.508   -5.12   38.85   120.75    6.32    0.23    5.73    6.72   -4.75   38.75    0.00028
Event: 201704449 Start:   2017031312 Length: 12 Area:      73.121 SSIarea:      0.90377
  2017031312  4449    50    3.288   -6.31   31.83   163.59    5.09    1.32    3.14    7.64   -6.75   30.75    0.02233
  2017031318  4449    83    5.458   -3.24   31.43   242.03    9.43    2.45    5.29   14.66   -2.50   31.50    0.11490
  2017031400  4449   185   12.276   -1.85   30.94   447.28   10.10    1.07    6.48   11.89   -1.25   31.00    0.03580
  2017031406  4449    73    4.870   -3.14   30.44   229.70    9.90    0.59    8.56   11.10   -3.25   31.00    0.00181
  2017031412  4449   520   33.742    2.35   32.71   729.57   10.57    1.32    6.85   13.16    2.50   32.75    0.37947
  2017031418  4449   326   21.161    6.13   32.96   578.91   10.28    1.06    7.39   12.52    8.00   33.25    0.07864
  2017031500  4449   119    7.757    6.75   32.76   293.77    9.65    0.46    8.59   10.48    9.75   32.50    0.00201
  2017031506  4449   149    9.661    8.19   32.96   209.07   10.14    0.95    6.92   11.83    9.75   32.75    0.01258
  2017031512  4449   370   24.007    7.74   33.06   488.37   10.75    1.26    7.51   13.67    9.75   33.25    0.22046
  2017031518  4449   187   12.164   10.74   32.58   420.74   10.46    0.91    7.89   13.02   12.25   33.00    0.01699
  2017031600  4449   179   11.775    9.51   31.84   467.96    9.78    0.93    8.50   12.74   10.00   32.00    0.01096
  2017031606  4449   157   10.187   15.22   32.63   376.45   12.90    1.63    8.00   14.86   15.75   33.00    0.00783
Event: 201704460 Start:   2017031318 Length: 11 Area:     210.833 SSIarea:      1.01485
  2017031318  4460   692   29.052  -20.86   58.14   639.99   20.55    1.25   18.52   23.69  -21.00   58.50    0.04969
  2017031400  4460  2006   80.421  -17.91   60.39  1008.96   20.15    1.27   14.66   24.65  -19.00   61.75    0.13539
  2017031406  4460  2536   95.570  -10.83   61.36  1122.36   19.44    2.52    5.42   24.97  -11.75   62.50    0.22459
  2017031412  4460  2687   98.032   -3.82   61.06  1030.28   18.29    3.71    2.51   22.89   -3.00   63.75    0.27273
  2017031418  4460  1645   59.585    3.70   61.98   962.23   17.35    4.09    2.20   22.14    0.00   62.00    0.09937
  2017031500  4460   683   23.446    7.93   62.75   534.91   14.48    5.85    2.25   21.88   10.50   64.75    0.08707
  2017031506  4460   529   18.069   13.80   63.53   453.29    9.28    3.93    3.98   18.68    8.00   63.50    0.05537
  2017031512  4460   675   22.476   16.71   65.65   602.63    6.95    0.76    4.13   10.27   14.75   67.50    0.06301
  2017031518  4460   151    3.753   13.30   71.05   269.27   16.99    0.29   16.34   17.51   13.75   70.75    0.00008
  2017031600  4460   334    9.122   18.42   68.70   452.89   10.86    5.42    3.25   18.26   18.50   70.50    0.01171
  2017031606  4460   168    4.498   22.84   69.94   201.37    9.42    3.19    3.76   17.31   21.50   70.50    0.01583
